Product ID,Product Name,Product Category,Color,Size,Unit Price,Sale Date,Order ID,Customer ID,State,Region,Sales Channel,Units Sold,Revenue,Discount,Profit
RD005,Glow Rubber Duck,Specialty,Blue,Large,11.79,2024-03-25,ORD104078,CUST4980,ID,West,Wholesale,23,230.49,40.68,71.42
RD004,Superhero Rubber Duck,Themed,Orange,Standard,16.14,2025-10-30,ORD104079,CUST8289,ME,Northeast,Marketplace,23,371.22,0.0,114.05
RD003,Princess Rubber Duck,Themed,Blue,Large,18.25,2025-11-09,ORD104080,CUST8302,CA,West,Retail,37,607.72,67.53,222.44
RD001,Classic Rubber Duck,Classic,Pink,Standard,16.64,2025-12-06,ORD104081,CUST1290,RI,Northeast,Marketplace,28,419.33,46.59,136.15
RD005,Glow Rubber Duck,Specialty,Purple,Standard,12.8,2025-02-11,ORD104082,CUST1058,TX,South,Retail,43,495.36,55.04,154.26
RD003,Princess Rubber Duck,Themed,Pink,Mini,23.72,2025-07-14,ORD104083,CUST1522,MI,Midwest,Retail,41,826.64,145.88,302.29
RD001,Classic Rubber Duck,Classic,Orange,Mini,22.6,2025-03-30,ORD104084,CUST8581,MN,Midwest,Wholesale,43,923.21,48.59,474.81
RD004,Superhero Rubber Duck,Themed,Blue,Large,17.28,2025-10-10,ORD104085,CUST3748,CA,West,Online,17,264.38,29.38,96.94
RD003,Princess Rubber Duck,Themed,Blue,Large,20.67,2025-09-05,ORD104086,CUST2658,AR,South,Marketplace,50,930.15,103.35,461.71
RD002,Pirate Rubber Duck,Themed,Yellow,Mini,17.1,2024-01-06,ORD104087,CUST7513,NM,West,Marketplace,44,752.4,0.0,391.1
RD003,Princess Rubber Duck,Themed,Blue,Standard,24.37,2024-06-01,ORD104088,CUST2352,NM,West,Marketplace,5,103.57,18.28,29.9
RD007,Jumbo Rubber Duck,Large,Pink,Mini,14.14,2024-03-26,ORD104089,CUST8257,WI,Midwest,Wholesale,2,24.04,4.24,6.4
RD007,Jumbo Rubber Duck,Large,Purple,Mini,24.75,2023-08-06,ORD104090,CUST1187,NC,South,Online,46,1138.5,0.0,471.42
RD002,Pirate Rubber Duck,Themed,Blue,Large,17.34,2024-11-07,ORD104091,CUST1765,MI,Midwest,Online,34,560.08,29.48,268.47
RD008,Holiday Rubber Duck,Seasonal,Blue,Mini,20.94,2024-07-02,ORD104092,CUST7189,WV,South,Online,25,444.98,78.52,116.31
RD005,Glow Rubber Duck,Specialty,Blue,Mini,21.99,2023-10-15,ORD104093,CUST5926,MD,Mid-Atlantic,Marketplace,16,351.84,0.0,158.52
RD005,Glow Rubber Duck,Specialty,Green,Standard,6.42,2023-05-06,ORD104094,CUST4881,MS,South,Marketplace,25,160.5,0.0,56.55
RD008,Holiday Rubber Duck,Seasonal,Yellow,Mini,22.59,2023-08-30,ORD104095,CUST8522,MT,West,Retail,11,248.49,0.0,120.79
RD001,Classic Rubber Duck,Classic,Green,Mini,9.39,2023-07-14,ORD104096,CUST6649,NM,West,Marketplace,40,375.6,0.0,138.37
RD005,Glow Rubber Duck,Specialty,Green,Standard,22.26,2025-01-28,ORD104097,CUST8370,NE,Midwest,Online,28,560.95,62.33,196.43
RD004,Superhero Rubber Duck,Themed,Green,Large,17.19,2024-07-26,ORD104098,CUST2361,DE,Mid-Atlantic,Online,47,727.14,80.79,235.67
RD004,Superhero Rubber Duck,Themed,Yellow,Large,9.92,2024-03-20,ORD104099,CUST1073,ND,Midwest,Wholesale,46,387.87,68.45,146.65
RD006,Mini Rubber Duck,Mini,Yellow,Standard,9.55,2023-12-23,ORD104100,CUST1528,NJ,Mid-Atlantic,Online,14,133.7,0.0,64.72
RD001,Classic Rubber Duck,Classic,Pink,Mini,24.0,2025-07-03,ORD104101,CUST8113,DE,Mid-Atlantic,Wholesale,30,648.0,72.0,263.24
RD002,Pirate Rubber Duck,Themed,Purple,Mini,15.1,2023-10-16,ORD104102,CUST1863,IL,Midwest,Retail,22,332.2,0.0,174.06
RD006,Mini Rubber Duck,Mini,Yellow,Large,5.87,2024-05-23,ORD104103,CUST1867,WA,West,Wholesale,12,59.87,10.57,11.33
RD001,Classic Rubber Duck,Classic,Orange,Mini,14.82,2025-01-22,ORD104104,CUST5957,AK,West,Wholesale,28,414.96,0.0,217.1
RD004,Superhero Rubber Duck,Themed,Yellow,Mini,24.6,2023-09-17,ORD104105,CUST3187,MA,Northeast,Marketplace,44,920.04,162.36,183.31
RD002,Pirate Rubber Duck,Themed,Green,Standard,6.21,2025-07-18,ORD104106,CUST4817,ND,Midwest,Wholesale,37,229.77,0.0,70.97
RD003,Princess Rubber Duck,Themed,Yellow,Mini,7.19,2025-07-13,ORD104107,CUST1204,VT,Northeast,Marketplace,27,165.01,29.12,67.85
RD001,Classic Rubber Duck,Classic,Yellow,Standard,12.61,2024-09-21,ORD104108,CUST8744,ND,Midwest,Retail,42,450.18,79.44,175.56
RD006,Mini Rubber Duck,Mini,Pink,Mini,12.97,2025-08-13,ORD104109,CUST6616,AZ,West,Retail,37,431.9,47.99,192.98
RD006,Mini Rubber Duck,Mini,Purple,Large,23.42,2024-03-28,ORD104110,CUST7126,MO,Midwest,Online,35,696.75,122.95,180.86
RD007,Jumbo Rubber Duck,Large,Yellow,Standard,8.71,2023-03-03,ORD104111,CUST1278,OH,Midwest,Wholesale,11,91.02,4.79,32.18
RD001,Classic Rubber Duck,Classic,Purple,Large,21.02,2025-02-17,ORD104112,CUST4645,NE,Midwest,Retail,23,483.46,0.0,190.85
RD004,Superhero Rubber Duck,Themed,Yellow,Large,10.44,2025-05-07,ORD104113,CUST2498,CT,Northeast,Wholesale,32,317.38,16.7,138.92
RD006,Mini Rubber Duck,Mini,Purple,Large,20.88,2023-09-15,ORD104114,CUST1283,NJ,Mid-Atlantic,Marketplace,33,620.14,68.9,294.29
RD003,Princess Rubber Duck,Themed,Green,Mini,20.03,2025-04-16,ORD104115,CUST4162,AK,West,Online,6,108.16,12.02,32.46
RD001,Classic Rubber Duck,Classic,Orange,Mini,17.41,2024-07-15,ORD104116,CUST7675,WV,South,Retail,14,219.37,24.37,52.95
RD006,Mini Rubber Duck,Mini,Pink,Standard,5.28,2024-05-24,ORD104117,CUST3375,ND,Midwest,Wholesale,34,152.59,26.93,51.93
RD005,Glow Rubber Duck,Specialty,Purple,Standard,12.9,2025-10-02,ORD104118,CUST4955,CT,Northeast,Online,25,306.38,16.12,153.65
RD007,Jumbo Rubber Duck,Large,Blue,Large,10.32,2025-12-17,ORD104119,CUST5945,MS,South,Marketplace,39,382.36,20.12,187.15
RD001,Classic Rubber Duck,Classic,Orange,Large,23.94,2023-12-12,ORD104120,CUST1663,AK,West,Wholesale,12,258.55,28.73,121.79
RD006,Mini Rubber Duck,Mini,Blue,Mini,20.57,2024-02-26,ORD104121,CUST4067,TN,South,Wholesale,25,488.54,25.71,200.81
RD002,Pirate Rubber Duck,Themed,Blue,Standard,20.13,2025-04-04,ORD104122,CUST1115,DC,Mid-Atlantic,Wholesale,36,615.98,108.7,218.61
RD002,Pirate Rubber Duck,Themed,Green,Standard,24.46,2025-08-15,ORD104123,CUST3983,ID,West,Retail,48,1056.67,117.41,451.66
RD005,Glow Rubber Duck,Specialty,Yellow,Standard,12.41,2023-12-31,ORD104124,CUST7073,SD,Midwest,Online,22,273.02,0.0,122.02
RD008,Holiday Rubber Duck,Seasonal,Pink,Standard,11.79,2024-08-31,ORD104125,CUST8442,NH,Northeast,Online,43,481.62,25.35,173.76
RD006,Mini Rubber Duck,Mini,Yellow,Standard,4.47,2025-12-14,ORD104126,CUST7815,CT,Northeast,Marketplace,29,116.67,12.96,36.2
RD005,Glow Rubber Duck,Specialty,Yellow,Mini,14.86,2024-05-26,ORD104127,CUST8473,ID,West,Marketplace,8,112.94,5.94,43.23
RD001,Classic Rubber Duck,Classic,Purple,Mini,20.22,2023-12-28,ORD104128,CUST5196,ND,Midwest,Wholesale,13,236.57,26.29,78.42
RD003,Princess Rubber Duck,Themed,Purple,Mini,24.01,2023-02-01,ORD104129,CUST6973,TX,South,Retail,49,1176.49,0.0,533.27
RD005,Glow Rubber Duck,Specialty,Yellow,Mini,12.89,2024-06-20,ORD104130,CUST2789,MA,Northeast,Online,23,266.82,29.65,103.21
RD002,Pirate Rubber Duck,Themed,Purple,Mini,20.28,2025-11-03,ORD104131,CUST6134,AR,South,Wholesale,15,304.2,0.0,119.45
RD005,Glow Rubber Duck,Specialty,Blue,Standard,4.16,2023-05-31,ORD104132,CUST9025,AK,West,Online,7,27.66,1.46,11.22
RD006,Mini Rubber Duck,Mini,Orange,Mini,14.53,2023-01-10,ORD104133,CUST8387,NE,Midwest,Wholesale,22,303.68,15.98,93.7
RD005,Glow Rubber Duck,Specialty,Purple,Mini,23.1,2023-01-05,ORD104134,CUST1471,SD,Midwest,Retail,17,392.7,0.0,126.44
RD003,Princess Rubber Duck,Themed,Pink,Large,4.93,2025-03-07,ORD104135,CUST5840,NM,West,Online,26,115.36,12.82,31.14
RD003,Princess Rubber Duck,Themed,Purple,Standard,13.75,2025-05-01,ORD104136,CUST8416,NV,West,Retail,17,210.37,23.38,97.78
RD001,Classic Rubber Duck,Classic,Yellow,Mini,15.54,2025-04-27,ORD104137,CUST1133,NJ,Mid-Atlantic,Wholesale,25,349.65,38.85,134.05
RD001,Classic Rubber Duck,Classic,Yellow,Mini,20.13,2024-05-21,ORD104138,CUST6442,RI,Northeast,Retail,33,664.29,0.0,364.21
RD008,Holiday Rubber Duck,Seasonal,Yellow,Mini,15.46,2023-11-13,ORD104139,CUST1165,WA,West,Marketplace,26,341.67,60.29,97.52
RD002,Pirate Rubber Duck,Themed,Blue,Mini,5.3,2023-12-15,ORD104140,CUST8657,RI,Northeast,Marketplace,49,220.75,38.95,66.81
RD007,Jumbo Rubber Duck,Large,Orange,Large,11.68,2023-05-19,ORD104141,CUST1974,NY,Mid-Atlantic,Marketplace,5,52.56,5.84,13.85
RD001,Classic Rubber Duck,Classic,Blue,Large,19.4,2024-09-23,ORD104142,CUST7699,DE,Mid-Atlantic,Retail,40,737.2,38.8,226.63
RD006,Mini Rubber Duck,Mini,Blue,Large,21.88,2025-03-10,ORD104143,CUST9857,HI,West,Marketplace,20,415.72,21.88,141.84
RD005,Glow Rubber Duck,Specialty,Blue,Standard,11.36,2024-04-15,ORD104144,CUST6951,UT,West,Wholesale,6,68.16,0.0,27.1
RD008,Holiday Rubber Duck,Seasonal,Orange,Mini,17.63,2025-11-22,ORD104145,CUST8121,MD,Mid-Atlantic,Online,17,254.75,44.96,70.82
RD001,Classic Rubber Duck,Classic,Purple,Large,24.15,2023-02-07,ORD104146,CUST3450,FL,South,Marketplace,36,738.99,130.41,268.28
RD002,Pirate Rubber Duck,Themed,Yellow,Standard,16.28,2024-09-01,ORD104147,CUST8667,LA,South,Wholesale,43,700.04,0.0,213.39
RD003,Princess Rubber Duck,Themed,Orange,Mini,13.74,2024-06-23,ORD104148,CUST2163,NH,Northeast,Online,50,687.0,0.0,330.65
RD008,Holiday Rubber Duck,Seasonal,Pink,Large,9.86,2025-09-17,ORD104149,CUST5218,MD,Mid-Atlantic,Online,34,301.72,33.52,105.94
RD001,Classic Rubber Duck,Classic,Green,Large,12.83,2023-02-15,ORD104150,CUST4037,WA,West,Online,36,392.6,69.28,144.73
RD001,Classic Rubber Duck,Classic,Orange,Standard,17.89,2023-06-14,ORD104151,CUST5673,NM,West,Retail,23,349.75,61.72,82.07
RD006,Mini Rubber Duck,Mini,Purple,Standard,18.39,2025-02-04,ORD104152,CUST9195,MN,Midwest,Online,43,751.23,39.54,330.11
RD005,Glow Rubber Duck,Specialty,Blue,Mini,19.3,2023-08-16,ORD104153,CUST7228,SD,Midwest,Retail,1,19.3,0.0,8.98
RD005,Glow Rubber Duck,Specialty,Yellow,Mini,17.02,2023-03-18,ORD104154,CUST6651,PA,Mid-Atlantic,Online,44,673.99,74.89,190.08
RD001,Classic Rubber Duck,Classic,Yellow,Large,13.41,2025-05-20,ORD104155,CUST6890,NE,Midwest,Marketplace,9,108.62,12.07,33.36
RD008,Holiday Rubber Duck,Seasonal,Yellow,Large,15.18,2024-05-12,ORD104156,CUST9706,PA,Mid-Atlantic,Retail,32,437.18,48.58,162.96
RD006,Mini Rubber Duck,Mini,Purple,Mini,18.05,2023-07-13,ORD104157,CUST1605,IN,Midwest,Marketplace,39,703.95,0.0,220.91
RD004,Superhero Rubber Duck,Themed,Blue,Mini,13.65,2024-06-24,ORD104158,CUST3522,AR,South,Retail,41,559.65,0.0,237.17
RD004,Superhero Rubber Duck,Themed,Blue,Mini,20.39,2025-07-24,ORD104159,CUST8089,VT,Northeast,Retail,37,641.27,113.16,136.63
RD008,Holiday Rubber Duck,Seasonal,Orange,Standard,24.1,2024-11-10,ORD104160,CUST6304,MN,Midwest,Marketplace,24,520.56,57.84,210.1
RD006,Mini Rubber Duck,Mini,Green,Large,24.08,2025-10-22,ORD104161,CUST3749,CT,Northeast,Marketplace,49,1002.93,176.99,393.1
RD005,Glow Rubber Duck,Specialty,Pink,Standard,6.33,2024-12-04,ORD104162,CUST7638,ID,West,Wholesale,3,18.99,0.0,10.19
RD006,Mini Rubber Duck,Mini,Purple,Large,9.99,2024-06-27,ORD104163,CUST9334,NJ,Mid-Atlantic,Wholesale,40,359.64,39.96,166.21
RD005,Glow Rubber Duck,Specialty,Purple,Large,10.01,2024-11-04,ORD104164,CUST7318,OH,Midwest,Retail,8,72.07,8.01,28.59
RD004,Superhero Rubber Duck,Themed,Yellow,Large,12.97,2025-12-06,ORD104165,CUST7453,OH,Midwest,Online,22,285.34,0.0,96.11
RD004,Superhero Rubber Duck,Themed,Blue,Mini,13.25,2024-07-26,ORD104166,CUST9593,NM,West,Online,24,286.2,31.8,117.21
RD004,Superhero Rubber Duck,Themed,Purple,Mini,7.18,2025-08-04,ORD104167,CUST2326,DC,Mid-Atlantic,Online,5,30.52,5.38,6.76
RD002,Pirate Rubber Duck,Themed,Green,Mini,18.63,2024-02-01,ORD104168,CUST5325,MO,Midwest,Online,30,503.01,55.89,120.05
RD006,Mini Rubber Duck,Mini,Green,Standard,13.2,2024-07-09,ORD104169,CUST4366,WA,West,Wholesale,17,213.18,11.22,73.8
RD008,Holiday Rubber Duck,Seasonal,Yellow,Standard,23.91,2025-05-05,ORD104170,CUST2485,KS,Midwest,Marketplace,35,795.01,41.84,268.77
RD008,Holiday Rubber Duck,Seasonal,Yellow,Large,24.31,2024-01-23,ORD104171,CUST7787,WI,Midwest,Wholesale,21,510.51,0.0,211.9
RD003,Princess Rubber Duck,Themed,Pink,Mini,13.38,2023-02-26,ORD104172,CUST2061,CT,Northeast,Retail,37,495.06,0.0,193.05
RD007,Jumbo Rubber Duck,Large,Pink,Standard,10.68,2025-12-24,ORD104173,CUST7018,VT,Northeast,Marketplace,32,307.58,34.18,148.48
RD007,Jumbo Rubber Duck,Large,Blue,Mini,11.85,2023-07-05,ORD104174,CUST9126,UT,West,Retail,7,78.8,4.15,32.85
RD008,Holiday Rubber Duck,Seasonal,Yellow,Mini,20.4,2024-09-20,ORD104175,CUST4865,NY,Mid-Atlantic,Wholesale,45,872.1,45.9,379.01
RD006,Mini Rubber Duck,Mini,Purple,Mini,7.61,2023-04-25,ORD104176,CUST5734,AK,West,Wholesale,12,82.19,9.13,25.27
RD006,Mini Rubber Duck,Mini,Pink,Mini,23.25,2025-08-10,ORD104177,CUST6454,MI,Midwest,Online,50,988.12,174.38,176.17
RD005,Glow Rubber Duck,Specialty,Blue,Mini,14.79,2023-04-23,ORD104178,CUST2632,WA,West,Marketplace,27,379.36,19.97,186.3
RD005,Glow Rubber Duck,Specialty,Purple,Standard,15.01,2023-01-06,ORD104179,CUST7354,NH,Northeast,Retail,5,75.05,0.0,23.22
RD005,Glow Rubber Duck,Specialty,Blue,Mini,8.35,2025-02-07,ORD104180,CUST7007,SC,South,Marketplace,44,312.29,55.11,146.77
RD005,Glow Rubber Duck,Specialty,Pink,Mini,12.46,2023-12-17,ORD104181,CUST2550,CT,Northeast,Wholesale,12,127.09,22.43,58.4
RD002,Pirate Rubber Duck,Themed,Green,Mini,17.43,2023-07-15,ORD104182,CUST4243,AR,South,Marketplace,47,778.25,40.96,215.64
RD006,Mini Rubber Duck,Mini,Green,Mini,19.32,2023-12-14,ORD104183,CUST3321,VT,Northeast,Retail,43,747.68,83.08,262.52
RD006,Mini Rubber Duck,Mini,Purple,Standard,13.87,2024-10-16,ORD104184,CUST4885,AR,South,Online,11,137.31,15.26,67.3
RD007,Jumbo Rubber Duck,Large,Purple,Large,24.85,2025-01-18,ORD104185,CUST3215,ME,Northeast,Marketplace,40,994.0,0.0,545.64
RD006,Mini Rubber Duck,Mini,Green,Large,9.62,2025-02-05,ORD104186,CUST4694,NJ,Mid-Atlantic,Retail,33,269.84,47.62,124.14
RD006,Mini Rubber Duck,Mini,Orange,Mini,12.43,2023-05-10,ORD104187,CUST5270,FL,South,Retail,33,369.17,41.02,124.07
RD008,Holiday Rubber Duck,Seasonal,Purple,Standard,20.58,2024-12-08,ORD104188,CUST9000,TN,South,Retail,38,782.04,0.0,421.56
RD004,Superhero Rubber Duck,Themed,Yellow,Large,13.67,2025-03-06,ORD104189,CUST5733,CA,West,Online,48,623.35,32.81,261.47
RD005,Glow Rubber Duck,Specialty,Yellow,Standard,22.56,2024-10-06,ORD104190,CUST7756,MS,South,Marketplace,24,541.44,0.0,283.91
RD006,Mini Rubber Duck,Mini,Orange,Standard,16.49,2024-10-23,ORD104191,CUST9140,TN,South,Retail,40,659.6,0.0,256.33
RD003,Princess Rubber Duck,Themed,Green,Mini,10.07,2023-05-06,ORD104192,CUST2049,NJ,Mid-Atlantic,Online,3,27.19,3.02,11.78
RD001,Classic Rubber Duck,Classic,Pink,Large,13.85,2024-05-10,ORD104193,CUST2286,SD,Midwest,Online,7,92.1,4.85,39.22
RD005,Glow Rubber Duck,Specialty,Blue,Mini,24.48,2023-10-23,ORD104194,CUST7736,NY,Mid-Atlantic,Online,10,208.08,36.72,91.26
RD005,Glow Rubber Duck,Specialty,Blue,Mini,20.19,2024-09-02,ORD104195,CUST5280,CT,Northeast,Retail,41,745.01,82.78,180.07
RD003,Princess Rubber Duck,Themed,Yellow,Mini,4.46,2023-04-25,ORD104196,CUST2581,SC,South,Retail,15,63.55,3.35,20.5
RD003,Princess Rubber Duck,Themed,Pink,Mini,23.69,2024-04-27,ORD104197,CUST9000,ND,Midwest,Online,11,247.56,13.03,113.05
RD004,Superhero Rubber Duck,Themed,Purple,Standard,19.93,2023-08-27,ORD104198,CUST7731,SC,South,Retail,39,699.54,77.73,160.66
RD005,Glow Rubber Duck,Specialty,Green,Large,12.56,2025-07-19,ORD104199,CUST6945,AZ,West,Retail,32,341.63,60.29,132.04
RD007,Jumbo Rubber Duck,Large,Orange,Mini,4.06,2023-03-23,ORD104200,CUST7424,VT,Northeast,Retail,13,52.78,0.0,20.56
RD004,Superhero Rubber Duck,Themed,Green,Standard,6.7,2024-11-15,ORD104201,CUST3684,OH,Midwest,Marketplace,13,87.1,0.0,32.2
RD002,Pirate Rubber Duck,Themed,Pink,Standard,23.57,2023-10-26,ORD104202,CUST9932,KS,Midwest,Marketplace,50,1119.57,58.93,462.76
RD008,Holiday Rubber Duck,Seasonal,Orange,Mini,15.41,2024-02-02,ORD104203,CUST2049,IL,Midwest,Wholesale,48,702.7,36.98,242.03
RD007,Jumbo Rubber Duck,Large,Blue,Large,7.35,2024-04-01,ORD104204,CUST2355,MD,Mid-Atlantic,Retail,12,83.79,4.41,23.24
RD006,Mini Rubber Duck,Mini,Purple,Mini,7.42,2025-09-20,ORD104205,CUST5772,DC,Mid-Atlantic,Online,22,163.24,0.0,74.08
RD002,Pirate Rubber Duck,Themed,Orange,Mini,5.55,2024-01-15,ORD104206,CUST5122,GA,South,Wholesale,20,99.9,11.1,24.3
RD007,Jumbo Rubber Duck,Large,Purple,Large,4.54,2024-04-09,ORD104207,CUST6709,NE,Midwest,Online,43,185.46,9.76,69.53
RD005,Glow Rubber Duck,Specialty,Pink,Mini,18.57,2025-07-29,ORD104208,CUST6773,IN,Midwest,Retail,40,705.66,37.14,334.89
RD006,Mini Rubber Duck,Mini,Orange,Large,19.27,2025-07-04,ORD104209,CUST6983,HI,West,Online,15,274.6,14.45,92.81
RD001,Classic Rubber Duck,Classic,Pink,Large,20.0,2025-09-14,ORD104210,CUST6661,SC,South,Online,38,684.0,76.0,277.35
RD003,Princess Rubber Duck,Themed,Yellow,Mini,23.08,2024-01-27,ORD104211,CUST8897,OK,South,Online,9,197.33,10.39,94.41
RD007,Jumbo Rubber Duck,Large,Pink,Standard,13.14,2025-07-23,ORD104212,CUST6735,RI,Northeast,Retail,20,236.52,26.28,92.39
RD002,Pirate Rubber Duck,Themed,Orange,Large,9.23,2023-03-26,ORD104213,CUST7242,TN,South,Retail,24,188.29,33.23,40.46
RD003,Princess Rubber Duck,Themed,Purple,Large,4.0,2025-01-25,ORD104214,CUST5328,NE,Midwest,Online,12,43.2,4.8,11.77
RD002,Pirate Rubber Duck,Themed,Blue,Standard,11.45,2023-05-27,ORD104215,CUST7687,VT,Northeast,Marketplace,27,293.69,15.46,104.08
RD007,Jumbo Rubber Duck,Large,Orange,Standard,20.49,2024-10-03,ORD104216,CUST5951,CA,West,Marketplace,37,682.32,75.81,161.17
RD001,Classic Rubber Duck,Classic,Blue,Large,12.9,2024-10-27,ORD104217,CUST3553,NJ,Mid-Atlantic,Online,18,220.59,11.61,67.26
RD007,Jumbo Rubber Duck,Large,Purple,Mini,21.85,2025-04-15,ORD104218,CUST5832,GA,South,Retail,47,975.6,51.35,477.47
RD005,Glow Rubber Duck,Specialty,Blue,Large,17.97,2024-12-08,ORD104219,CUST5366,CT,Northeast,Retail,50,853.57,44.93,341.77
RD002,Pirate Rubber Duck,Themed,Orange,Large,5.35,2023-03-03,ORD104220,CUST6982,RI,Northeast,Retail,44,200.09,35.31,62.76
RD002,Pirate Rubber Duck,Themed,Pink,Standard,24.81,2025-06-28,ORD104221,CUST9995,NJ,Mid-Atlantic,Marketplace,11,231.97,40.94,90.35
RD001,Classic Rubber Duck,Classic,Orange,Standard,17.65,2023-12-01,ORD104222,CUST4813,MO,Midwest,Online,43,645.11,113.84,248.47
RD008,Holiday Rubber Duck,Seasonal,Yellow,Mini,15.0,2023-03-17,ORD104223,CUST5822,MA,Northeast,Wholesale,48,720.0,0.0,264.29
RD001,Classic Rubber Duck,Classic,Green,Standard,16.72,2025-11-08,ORD104224,CUST1323,AL,South,Online,20,317.68,16.72,158.44
RD005,Glow Rubber Duck,Specialty,Purple,Mini,5.45,2024-01-29,ORD104225,CUST5807,KY,South,Retail,4,21.8,0.0,9.6
RD001,Classic Rubber Duck,Classic,Yellow,Mini,16.61,2024-06-26,ORD104226,CUST2202,KY,South,Online,2,28.24,4.98,10.89
RD008,Holiday Rubber Duck,Seasonal,Pink,Mini,21.79,2024-12-13,ORD104227,CUST4555,CT,Northeast,Online,44,910.82,47.94,461.39
RD006,Mini Rubber Duck,Mini,Green,Standard,13.56,2023-02-01,ORD104228,CUST6860,MT,West,Online,21,284.76,0.0,129.06
RD005,Glow Rubber Duck,Specialty,Orange,Standard,14.96,2023-02-13,ORD104229,CUST2973,VT,Northeast,Wholesale,23,344.08,0.0,160.67
RD003,Princess Rubber Duck,Themed,Orange,Standard,5.08,2024-04-16,ORD104230,CUST2881,MO,Midwest,Online,10,50.8,0.0,23.59
RD006,Mini Rubber Duck,Mini,Yellow,Standard,5.65,2025-08-22,ORD104231,CUST4404,ME,Northeast,Wholesale,46,220.91,38.99,92.64
RD004,Superhero Rubber Duck,Themed,Purple,Standard,4.74,2023-01-22,ORD104232,CUST9174,WV,South,Retail,7,28.2,4.98,5.28
RD006,Mini Rubber Duck,Mini,Yellow,Mini,6.54,2025-10-19,ORD104233,CUST3385,SC,South,Online,45,294.3,0.0,125.31
RD008,Holiday Rubber Duck,Seasonal,Pink,Mini,19.4,2023-12-29,ORD104234,CUST9991,PA,Mid-Atlantic,Marketplace,35,611.1,67.9,251.08
RD001,Classic Rubber Duck,Classic,Blue,Standard,18.15,2024-04-16,ORD104235,CUST1638,CO,West,Online,9,147.01,16.34,42.23
RD001,Classic Rubber Duck,Classic,Purple,Standard,17.74,2023-07-21,ORD104236,CUST1965,AK,West,Online,37,623.56,32.82,199.84
RD002,Pirate Rubber Duck,Themed,Purple,Large,22.08,2023-10-05,ORD104237,CUST4026,DC,Mid-Atlantic,Marketplace,29,640.32,0.0,193.07
RD005,Glow Rubber Duck,Specialty,Purple,Mini,18.9,2024-06-26,ORD104238,CUST5880,VT,Northeast,Wholesale,17,305.24,16.06,96.35
RD001,Classic Rubber Duck,Classic,Purple,Standard,12.94,2025-12-26,ORD104239,CUST7450,DE,Mid-Atlantic,Marketplace,42,516.31,27.17,206.63
RD005,Glow Rubber Duck,Specialty,Orange,Large,22.44,2023-12-17,ORD104240,CUST3222,OR,West,Marketplace,3,60.59,6.73,29.12
RD003,Princess Rubber Duck,Themed,Blue,Large,4.39,2025-11-24,ORD104241,CUST7314,SC,South,Marketplace,28,104.48,18.44,34.7
RD008,Holiday Rubber Duck,Seasonal,Orange,Large,4.23,2023-04-21,ORD104242,CUST4655,OR,West,Wholesale,1,4.02,0.21,1.85
RD002,Pirate Rubber Duck,Themed,Yellow,Large,19.58,2024-01-01,ORD104243,CUST3953,NJ,Mid-Atlantic,Retail,7,123.35,13.71,46.1
RD007,Jumbo Rubber Duck,Large,Blue,Large,21.39,2025-07-02,ORD104244,CUST6331,MI,Midwest,Online,25,508.01,26.74,265.21
RD003,Princess Rubber Duck,Themed,Orange,Standard,21.69,2025-05-07,ORD104245,CUST2808,NE,Midwest,Online,26,563.94,0.0,185.87
RD001,Classic Rubber Duck,Classic,Purple,Large,4.02,2024-01-05,ORD104246,CUST8823,AZ,West,Marketplace,16,64.32,0.0,23.44
RD008,Holiday Rubber Duck,Seasonal,Blue,Large,4.42,2024-02-28,ORD104247,CUST6676,DE,Mid-Atlantic,Online,34,127.74,22.54,51.53
RD007,Jumbo Rubber Duck,Large,Pink,Mini,12.48,2024-11-28,ORD104248,CUST9620,KS,Midwest,Online,32,339.46,59.9,158.89
RD001,Classic Rubber Duck,Classic,Green,Large,23.34,2023-03-30,ORD104249,CUST4060,TX,South,Wholesale,44,1026.96,0.0,424.03
RD001,Classic Rubber Duck,Classic,Green,Standard,14.6,2025-01-29,ORD104250,CUST6105,HI,West,Online,3,39.42,4.38,8.94
RD005,Glow Rubber Duck,Specialty,Yellow,Large,9.48,2025-01-31,ORD104251,CUST3950,NH,Northeast,Online,27,255.96,0.0,115.67
RD008,Holiday Rubber Duck,Seasonal,Orange,Large,16.2,2024-09-27,ORD104252,CUST4448,MI,Midwest,Marketplace,49,793.8,0.0,289.34
RD008,Holiday Rubber Duck,Seasonal,Green,Standard,16.8,2023-07-11,ORD104253,CUST5572,AZ,West,Online,16,255.36,13.44,78.11
RD002,Pirate Rubber Duck,Themed,Pink,Mini,13.21,2023-03-25,ORD104254,CUST9088,IA,Midwest,Wholesale,24,317.04,0.0,97.57
RD004,Superhero Rubber Duck,Themed,Yellow,Large,21.18,2024-10-21,ORD104255,CUST9820,VT,Northeast,Retail,23,462.78,24.36,134.8
RD007,Jumbo Rubber Duck,Large,Orange,Standard,23.87,2024-08-19,ORD104256,CUST8243,NH,Northeast,Wholesale,4,90.71,4.77,37.61
RD007,Jumbo Rubber Duck,Large,Blue,Standard,21.91,2024-10-08,ORD104257,CUST9090,MN,Midwest,Wholesale,50,985.95,109.55,234.85
RD004,Superhero Rubber Duck,Themed,Orange,Mini,14.42,2025-07-27,ORD104258,CUST1422,WA,West,Retail,34,490.28,0.0,248.72
